id,project,loss,chainIds,transactions,media,rootCause,date,poc,rescued
167,Tsuru,403847.000000,base,"[{'txnHash': '0xe63a8df8759f41937432cd34c590d85af61b3343cf438796c6ed2c8f5b906f62', 'txnHashDate': 1715348919000, 'chainId': 8453}]",https://twitter.com/TsuruBase/status/1789000570235420847,Access Control Issue,2024-05-10 16:48:39,,0
165,GalaxyFoxToken,330000.000000,ethereum,"[{'txnHash': '0x12fe79f1de8aed0ba947cec4dce5d33368d649903cb45a5d3e915cc459e751fc', 'txnHashDate': 1715299235000, 'chainId': 1}]",https://twitter.com/Phalcon_xyz/status/1788751977263882585,Access Control Issue,2024-05-10 03:00:35,,0
166,PikeFinance,1695841.000000,"ethereum, arbitrum, optimism","[{'txnHash': '0xe2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431', 'txnHashDate': 1714515551000, 'chainId': 1}, {'txnHash': '0xdac6af5695ba00b3d229574dbf7fcc326d16b9f8a52ad2620637d3022956d157', 'txnHashDate': 1714513622000, 'chainId': 42161}, {'txnHash': '0x6baa6332f9a3ed75e727311d6317fb636844d61d9df5e199f9f68711eb632d6f', 'txnHashDate': 1714513535000, 'chainId': 10}]",https://twitter.com/Phalcon_xyz/status/1785508900093194591,Storage Collision,2024-05-01 00:45:35,,0
164,Ember Sword,196000.000000,polygon,"[{'txnHash': '0x11a62441b20e74d586e761885659c3cb45cbc447c89c73c5fd892a634cb8af76', 'txnHashDate': 1714242029000, 'chainId': 137}]",https://twitter.com/Phalcon_xyz/status/1784412609103446097,Access Control Issue,2024-04-27 21:20:29,,0
163,PikeFinance,300000.000000,"ethereum, arbitrum","[{'txnHash': '0x167c97b5897d11b23a6694f30acb71e8deead771d22fe88aee04ca8696a2bffa', 'txnHashDate': 1714124339000, 'chainId': 1}, {'txnHash': '0x979ad9b7f5331ea8034305a83b5cd50aea88adec395fff8298dd90eb1b87667f', 'txnHashDate': 1714088889000, 'chainId': 42161}]",https://twitter.com/Phalcon_xyz/status/1784523042531819733,Unverified User Input,2024-04-26 02:48:09,,0
160,NGFS Token,190000.000000,binance,"[{'txnHash': '0x8ff764dde572928c353716358e271638fa05af54be69f043df72ad9ad054de25', 'txnHashDate': 1714043885000, 'chainId': 56}]",https://twitter.com/0xNickLFranklin/status/1783640967062663252,Access Control Issue,2024-04-25 14:18:05,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240425-ngfs---bad-access-control,0
162,SaitaChain,1000000.000000,ethereum,"[{'txnHash': '0x903d88a92cbc0165a7f662305ac1bff97430dbcccaa0fe71e101e18aa9109c92', 'txnHashDate': 1713943175000, 'chainId': 1}, {'txnHash': '0xe09d350d8574ac1728ab5797e3aa46841f6c97239940db010943f23ad4acf7ae', 'txnHashDate': 1713943115000, 'chainId': 1}]",,Access Control Issue,2024-04-24 10:18:35,,0
161,YIEDL,150000.000000,binance,"[{'txnHash': '0x8ef3765665cd849cdf9132ab37caf6aa0f891e1f7d9f418f86a6ab6ea38b6f5b', 'txnHashDate': 1713925258000, 'chainId': 56}, {'txnHash': '0x8710034dadecfc8c26f651c612f613fffdece6e2f9957b9ec8ab843218168c1d', 'txnHashDate': 1713923683000, 'chainId': 56}, {'txnHash': '0x5e468cba495e5f6165418fb9d87d824309c54261055425f33f588dd3b3abbcea', 'txnHashDate': 1713923557000, 'chainId': 56}, {'txnHash': '0x0a89b8670c40b4067b9522a5933c3bf8c44c968103aa642b04c65d49ad9e6457', 'txnHashDate': 1713923431000, 'chainId': 56}, {'txnHash': '0x3629ad588ac120163792e92b6c43bd4bdc5bf35cac66eb7f3a0267df93abc849', 'txnHashDate': 1713923248000, 'chainId': 56}, {'txnHash': '0x0f0d41cb8af42babb043d1ede58ee1f3ab8f87c2c50d5a08c3a12d89cb330299', 'txnHashDate': 1713921901000, 'chainId': 56}, {'txnHash': '0x49ca5e188c538b4f2efb45552f13309cc0dd1f3592eee54decfc9da54620c2ec', 'txnHashDate': 1713921883000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1782966561726156945,Unverified User Input,2024-04-24 04:24:43,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240424-yield---input-validation,0
159,Hedgey Finance,1800000.000000,ethereum,"[{'txnHash': '0x03c73a343b5a481c9431af2f4a2146a0e77522a23e5cca9b2ea024778589967f', 'txnHashDate': 1713518039000, 'chainId': 1}, {'txnHash': '0x9215b87e49fdd5b0e9fd4688f2d315dfdefc73655be529cc68aa3547f8828879', 'txnHashDate': 1713517991000, 'chainId': 1}, {'txnHash': '0xe118170da24b23a7b05cffbb830fea48ca8b64bc5a0217322c68c30952004cab', 'txnHashDate': 1713517991000, 'chainId': 1}, {'txnHash': '0x0e655a77d225838499f340f5ad928acb0571b8f0e6f6fde87e0ce5f3856422d0', 'txnHashDate': 1713517919000, 'chainId': 1}, {'txnHash': '0x83cf8aae6477932bcbde5fde814f8ca40c5acec4db04f5924c8f166401d34985', 'txnHashDate': 1713517919000, 'chainId': 1}, {'txnHash': '0x353a710d9a52a919a5d7220211f11e7851cf99f1243373376c8eb2e48a94b396', 'txnHashDate': 1713516899000, 'chainId': 1}, {'txnHash': '0x91ef02e6a99bf97cf5ff54d7084736f826fb280b1af14819c4d86a63c4145099', 'txnHashDate': 1713512927000, 'chainId': 1}, {'txnHash': '0x9edb3c12cd3d3352ec56c8222aaa51bbec3e47b693deb9ffa3bcd0a0060a420c', 'txnHashDate': 1713512579000, 'chainId': 1}, {'txnHash': '0xf336ff5c7465893a87c79ac514abe2e3fac1b3e06cbe185c00ea6af18d4e7a84', 'txnHashDate': 1713512507000, 'chainId': 1}, {'txnHash': '0x108a52c403fe206bafb34ce1880138f22591f82b0f45c6c77de7c8787dc6a834', 'txnHashDate': 1713512339000, 'chainId': 1}, {'txnHash': '0x51988f56315afb8417c48948092fb6c6b1007b52aac98e71b21010ddeafea95c', 'txnHashDate': 1713512267000, 'chainId': 1}, {'txnHash': '0x4eb093c25d111efa1e8b7f6dc32cc47573c4651b6ea2e30d74bf2449c796692f', 'txnHashDate': 1713512039000, 'chainId': 1}, {'txnHash': '0xd0c23f115c66a060ffab78c91c6f9085db5af6257a72858b7fd4def6b7735617', 'txnHashDate': 1713512015000, 'chainId': 1}, {'txnHash': '0xe4dbeba25b0c0d67f8ecaff5ec7c0a9569ddc10c817ab6815d5bc3dfb22e9ec0', 'txnHashDate': 1713511907000, 'chainId': 1}, {'txnHash': '0x47da1ac72d488f746865891c9196c1632ae04f018b285b762b2b564ad1d3a9e5', 'txnHashDate': 1713511811000, 'chainId': 1}, {'txnHash': '0xa17fdb804728f226fcd10e78eae5247abd984e0f03301312315b89cae25aa517', 'txnHashDate': 1713510408001, 'chainId': 1}, {'txnHash': '0x2606d459a50ca4920722a111745c2eeced1d8a01ff25ee762e22d5d4b1595739', 'txnHashDate': 1713510407000, 'chainId': 1}]",,Unverified User Input,2024-04-19 10:06:47,,0
158,SumerMoney,350000.000000,base,"[{'txnHash': '0x619c44af9fedb8f5feea2dcae1da94b6d7e5e0e7f4f4a99352b6c4f5e43a4661', 'txnHashDate': 1712942885000, 'chainId': 8453}]",https://twitter.com/0xNickLFranklin/status/1778986926705672698,Reentrancy,2024-04-12 20:28:05,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240412-sumermoney---reentrancy,0
157,ATM Token,182000.000000,binance,"[{'txnHash': '0x458ea2d7e6c5953b0d927aabc1c6a144df276d6ffa55b236087763396ee57067', 'txnHashDate': 1711989205000, 'chainId': 56}, {'txnHash': '0x2c110663cbce4aef8bfbe2f729de5f18ca1ae50bada00bc35584ed354d2fde20', 'txnHashDate': 1711987894000, 'chainId': 56}, {'txnHash': '0xee10553c26742bec9a4761fd717642d19012bab1704cbced048425070ee21a8a', 'txnHashDate': 1711987729000, 'chainId': 56}]",https://twitter.com/0xNickLFranklin/status/1775008489569718508,Business Logic Flaw,2024-04-01 19:08:49,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240401-atm---business-logic-flaw,0
156,OpenLeverage,234000.000000,binance,"[{'txnHash': '0x0434bf08a63d70b84fad033d38d8b645498016b3931af4d13f6c11e86848876b', 'txnHashDate': 1711948796000, 'chainId': 56}, {'txnHash': '0xf08b6d36dc6f650c030344b6307ae94528f77a01db11d1284ed966e7e44337d3', 'txnHashDate': 1711948781000, 'chainId': 56}, {'txnHash': '0xa6a1e1a55985ed1d10bee405da0fd32e0670a075e35fd4bd990f4c309fae2839', 'txnHashDate': 1711948757000, 'chainId': 56}, {'txnHash': '0x73e690d72f6d2cbdbdb23f448e10dacc056c5bf7a090c68979cdef3f3af2e9b0', 'txnHashDate': 1711948745000, 'chainId': 56}, {'txnHash': '0x210071108f3e5cd24f49ef4b8bcdc11804984b0c0334e18a9a2cdb4cd5186067', 'txnHashDate': 1711948742000, 'chainId': 56}, {'txnHash': '0xf78a85eb32a193e3ed2e708803b57ea8ea22a7f25792851e3de2d7945e6d02d5', 'txnHashDate': 1711948733000, 'chainId': 56}]",https://twitter.com/0xNickLFranklin/status/1774727539975672136,Reentrancy,2024-04-01 08:18:53,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240401-openleverage---reentrancy,0
155,PrismaFi,11600000.000000,ethereum,"[{'txnHash': '0xdc5c56869862f7da6527ec68da9d8e1e04ccc3ca16a6b3ebe8f714432d505245', 'txnHashDate': 1711630247000, 'chainId': 1}, {'txnHash': '0x0e38dd693ddbc2f62282932f36a4b8de75f8ea1da530532af26698b4eda9a110', 'txnHashDate': 1711630175000, 'chainId': 1}, {'txnHash': '0x3b6c97c76446650e65959723c20489ac792fe9101d57e7349df2ebe9e05d63aa', 'txnHashDate': 1711630043000, 'chainId': 1}, {'txnHash': '0xbad3925d76bcde46021b67bf59599f9655d4529682fb21e0ee1a9d27a388e460', 'txnHashDate': 1711630031000, 'chainId': 1}, {'txnHash': '0x0c91723ebf69efc84d87ae393af51410491368fe9e9edc29cef38d5479aed140', 'txnHashDate': 1711630019000, 'chainId': 1}, {'txnHash': '0x12641ade277ba56215bffe6608fb078beb93bf3bb46a37fba91144790895d580', 'txnHashDate': 1711629995000, 'chainId': 1}, {'txnHash': '0xce3cdc7c29eb7dfc565f5d99034789e80c1cd3278adafa26af6f3d21c8412c59', 'txnHashDate': 1711629731000, 'chainId': 1}, {'txnHash': '0xcd15358ed1cf3014bb4e88cb1229056cd9a0e81b7d29ede43a4e689e9a97b7a7', 'txnHashDate': 1711627967000, 'chainId': 1}, {'txnHash': '0x51ba177ae85e58133c5910e7c3a5d027d2edfa67d10e5e3874c323b88ecc377a', 'txnHashDate': 1711627667000, 'chainId': 1}, {'txnHash': '0x395d17328d331d7cdf83097963c3fd8d424d82257d8d6f64618fcc6e1e0065a6', 'txnHashDate': 1711626887000, 'chainId': 1}, {'txnHash': '0xfddfb8cbcffb27f9f4564a3a5b0a8adb35bea104afc15d6af49fc004dd7441b0', 'txnHashDate': 1711626827000, 'chainId': 1}, {'txnHash': '0xe419162da24761275b7b7e9766f3136ddfd9bdb3c4bff13be685197eed11a3ba', 'txnHashDate': 1711626347000, 'chainId': 1}, {'txnHash': '0x4d3831d7dc2496fbcd644a4c4e38efc0bb8d0f09e6daf2118b94262c573ea708', 'txnHashDate': 1711626203000, 'chainId': 1}, {'txnHash': '0x5b00512a78bab3a6055d43207ea514f044b25b06c6e4e54b48befceff2c3ac93', 'txnHashDate': 1711625807000, 'chainId': 1}, {'txnHash': '0xe15fa959627871845f2f5bbfbd7529e6d2aff20ab14ece743f11641700bd7188', 'txnHashDate': 1711625351000, 'chainId': 1}, {'txnHash': '0x0d4b5a415fa9a1452a09f8788c85a4acd2e0866519e73bdc37f5591e027b36ac', 'txnHashDate': 1711625291000, 'chainId': 1}, {'txnHash': '0x00c503b595946bccaea3d58025b5f9b3726177bbdc9674e634244135282116c7', 'txnHashDate': 1711625111000, 'chainId': 1}]",https://hackmd.io/@PrismaRisk/PostMortem0328,Unverified User Input,2024-03-28 13:25:11,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240329-prismafi---insufficient-validation,0
151,ZongZi Token,223000.000000,binance,"[{'txnHash': '0x247f4b3dbde9d8ab95c9766588d80f8dae835129225775ebd05a6dd2c69cd79f', 'txnHashDate': 1711355145000, 'chainId': 56}]",https://twitter.com/0xNickLFranklin/status/1772195949638775262,Vulnerable Price Dependency,2024-03-25 10:25:45,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240325-zongzi---price-manipulation,0
152,Curio Ecosystem,100000.000000,ethereum,"[{'txnHash': '0x4ff4028b03c3df468197358b99f5160e5709e7fce3884cc8ce818856d058e106', 'txnHashDate': 1711216403000, 'chainId': 1}]",https://twitter.com/AnciliaInc/status/1771619444508459318,Governance Attack,2024-03-23 19:53:23,,0
154,ARK Token,200000.000000,binance,"[{'txnHash': '0xe8b0131fa14d0a96327f6b5690159ffa7650d66376db87366ba78d91f17cd677', 'txnHashDate': 1711199895000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1771728823534375249,Access Control Issue,2024-03-23 15:18:15,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240324-ark---business-logic-flaw,0
153,ParaSwap,300000.000000,"optimism, ethereum, arbitrum, base, polygon","[{'txnHash': '0x7da5cc55e0b386d117b78cf63ccac0dd67e34718e8be72e8a07068639039bede', 'txnHashDate': 1711042293000, 'chainId': 10}, {'txnHash': '0x479cf357964bb3bc79e675f2f20b0850d2bc022edbfa596275477bfb57215dcb', 'txnHashDate': 1711042261000, 'chainId': 10}, {'txnHash': '0x1e73c4205822c28a5cb85fa354771bb4a72eb1778b68932e7ab7ba9559db09ec', 'txnHashDate': 1710979331000, 'chainId': 1}, {'txnHash': '0xb19f93865b3ec5c3c0beb4537e4ae49c211ab6480a66ea44e0fcfa57879317b5', 'txnHashDate': 1710943415000, 'chainId': 10}, {'txnHash': '0x5810fac8671043df0c2c63b6a0e34537ee68a2a9cb26bcdfcf8f7790caa25f16', 'txnHashDate': 1710935220000, 'chainId': 42161}, {'txnHash': '0x018159bb9d694362b344036081f13c0977aabdf846dd3fd6026f47ca575340c4', 'txnHashDate': 1710931623000, 'chainId': 8453}, {'txnHash': '0x197dd5574438d20582d0c7eb7ab8e39d11bbb01c5473031af284a257bac24b08', 'txnHashDate': 1710924553000, 'chainId': 137}, {'txnHash': '0x35a73969f582872c25c96c48d8bb31c23eab8a49c19282c67509b96186734e60', 'txnHashDate': 1710872735000, 'chainId': 1}]",https://medium.com/neptune-mutual/analysis-of-the-paraswap-exploit-1f97c604b4fe,Access Control Issue,2024-03-19 20:25:35,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240320-paraswap---incorrect-access-control,0
150,MO Token,750000.000000,optimism,"[{'txnHash': '0xedad1792eef7dcb6a4bd515d3d42a9cb4bd9f10c0e2979591fc6d25156ce865c', 'txnHashDate': 1710389815000, 'chainId': 10}, {'txnHash': '0x4ec3061724ca9f0b8d400866dd83b92647ad8c943a1c0ae9ae6c9bd1ef789417', 'txnHashDate': 1710389801000, 'chainId': 10}, {'txnHash': '0x7168160b315350063896ef732d8005a4d36ffd0534e0ee3d58e82271b30b9f6a', 'txnHashDate': 1710389781000, 'chainId': 10}, {'txnHash': '0x2fb0cf4cdbca04019c679dfa51ae1d8f34153c2725ddb998f9959ef87dc174dd', 'txnHashDate': 1710389761000, 'chainId': 10}, {'txnHash': '0xbfd5dd87b9f80b377ca8649d95e4c788336c7913498c1063fa8a88fd624cd80e', 'txnHashDate': 1710389745000, 'chainId': 10}, {'txnHash': '0xb5700b647d13c625b405b57d4429ffc5902aa29a5b4888c3cf93245b279ae02d', 'txnHashDate': 1710389725000, 'chainId': 10}]",https://twitter.com/0xNickLFranklin/status/1768184024483430523,Business Logic Flaw,2024-03-14 06:15:25,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240314-mo---business-logic-flaw,0
148,unizen,2800000.000000,"polygon, ethereum","[{'txnHash': '0x3eb2002b46de3e4adee9ed9e093e79582f08fed912194d6e869e6cbbf97eb6e9', 'txnHashDate': 1709947981000, 'chainId': 137}, {'txnHash': '0x30fef86a72ea7e1109ffeae572439995c78561ffeb968dcbd61c609efc60fdd9', 'txnHashDate': 1709941259000, 'chainId': 1}, {'txnHash': '0x57b736acc7a71a5d7d28f0abcf2d0b6553623ad480464ec347ebb30ab05aae33', 'txnHashDate': 1709939963000, 'chainId': 1}, {'txnHash': '0x398a7ea42fab5228200835141bb732843b33943a8cf63bf16104568ccdfded62', 'txnHashDate': 1709939327000, 'chainId': 1}, {'txnHash': '0xfcba2c38617edab9abf146bf4381edd2674873cc7bae9c6ba505a45e03a7228b', 'txnHashDate': 1709939207000, 'chainId': 1}, {'txnHash': '0xbe79c19ab998540e35a514b24ce65c1857c5604e6c0f8f2b485a53002cf02739', 'txnHashDate': 1709936843000, 'chainId': 1}, {'txnHash': '0x71369909c1473635961d7618484705b6a83faf55e0e6b6f885ad0c9ed0d97d56', 'txnHashDate': 1709936435000, 'chainId': 1}, {'txnHash': '0x68c900fb23f766ee989b73c9845cc1d98ceadbd36f586e2db47d5acfe60857e2', 'txnHashDate': 1709936327000, 'chainId': 1}, {'txnHash': '0x610c0f7b64567fa173c701ec106acb192f6ccda5492e2c1d2e39c8a43493f954', 'txnHashDate': 1709936147000, 'chainId': 1}, {'txnHash': '0x45534e2b0d807a4b427498b973e6e02bab0ca6857b29e7c0888e9f3e03fcc0e5', 'txnHashDate': 1709935595000, 'chainId': 1}, {'txnHash': '0xdd6e9625a9f9d7d91b00aad8d4bbfdc1fef4553a0b21b6f26a4a29cdfcbb4889', 'txnHashDate': 1709935391000, 'chainId': 1}, {'txnHash': '0xbe86b5b967a67365e7430ddd1bdf24556c64d1f6ab1e0898c67cf18c62ee584b', 'txnHashDate': 1709934335000, 'chainId': 1}, {'txnHash': '0x871cbbf381295e1c1f9014e036d2a6e860ad7571fdee03a10a40be6a905fc499', 'txnHashDate': 1709934191000, 'chainId': 1}, {'txnHash': '0xc12a4155c2c90707138e4aef8883c8f724371145823e2f661f19b93e5b3a9d6e', 'txnHashDate': 1709928815000, 'chainId': 1}]",https://twitter.com/Phalcon_xyz/status/1766274000534004187,Unverified User Input,2024-03-08 22:13:35,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240309-unizenio---unverified-external-call,0
149,TGBS Token,150000.000000,binance,"[{'txnHash': '0xa0408770d158af99a10c60474d6433f4c20f3052e54423f4e590321341d4f2a4', 'txnHashDate': 1709710075000, 'chainId': 56}]",https://twitter.com/Phalcon_xyz/status/1765285257949974747,Business Logic Flaw,2024-03-06 09:27:55,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240306-tgbs---business-logic-flaw,0
147,WOO,8750000.000000,arbitrum,"[{'txnHash': '0xe80a16678b5008d5be1484ec6e9e77dc6307632030553405863ffb38c1f94266', 'txnHashDate': 1709654038000, 'chainId': 42161}, {'txnHash': '0x40e1b8c78083fc666cb7598efcecd0ae0af313fc41441386e4db716c2808ce07', 'txnHashDate': 1709653769000, 'chainId': 42161}, {'txnHash': '0x57e555328b7def90e1fc2a0f7aa6df8d601a8f15803800a5aaf0a20382f21fbd', 'txnHashDate': 1709653326000, 'chainId': 42161}]",https://woo.org/blog/en/woofi-spmm-exploit-post-mortem,Vulnerable Price Dependency,2024-03-05 17:42:06,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240305-woofi---price-manipulation,0
146,Seneca,6000000.000000,"ethereum, arbitrum","[{'txnHash': '0x9f3712672be7a120757d42fbe15ceefe9578914946bacbd0f3531e7fb7305576', 'txnHashDate': 1709132195000, 'chainId': 1}, {'txnHash': '0x5e9c14e30ff1d56da37c17d84378650881095bda2802f0a0bff90fd3a8b11e31', 'txnHashDate': 1709129244000, 'chainId': 42161}, {'txnHash': '0x3fe4b1486f2a800aa39131b359c0fc4fda0f4aaf621710c6b6754b4107a00fd1', 'txnHashDate': 1709128813000, 'chainId': 42161}, {'txnHash': '0x6e1baa7ade5bbbabd1cefeb807327aec6082b8b467b9ff74772959c27520c743', 'txnHashDate': 1709126075000, 'chainId': 1}, {'txnHash': '0xee02781eda4108f8fb3cca8355218961ad3a3e769b3de8a869acb8ed1654a67e', 'txnHashDate': 1709124815000, 'chainId': 1}, {'txnHash': '0x6da8f7cb19d6e56cd9b74298677986b3b55cb9db902175c2627b7d57a85e820d', 'txnHashDate': 1709124419000, 'chainId': 1}, {'txnHash': '0xb82239e256404e94edd650c68cea92e146c2f361a09eea11b02624eeaffbaae1', 'txnHashDate': 1709123891000, 'chainId': 1}, {'txnHash': '0x23fcf9d4517f7cc39815b09b0a80c023ab2c8196c826c93b4100f2e26b701286', 'txnHashDate': 1709122199000, 'chainId': 1}]",https://twitter.com/Phalcon_xyz/status/1763045563040411876,Arbitrary Call,2024-02-28 14:09:59,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240228-seneca---arbitrary-external-call-vulnerability,0
144,Blueberry,1400000.000000,ethereum,"[{'txnHash': '0xf0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4', 'txnHashDate': 1708654931000, 'chainId': 1}]",https://twitter.com/BlockSecTeam/status/1760876339903558114,Vulnerable Price Dependency,2024-02-23 04:22:11,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240223-blueberryprotocol---logic-flaw,0
143,DeezNutz_404,170000.000000,ethereum,"[{'txnHash': '0xbeefd8faba2aa82704afe821fd41b670319203dd9090f7af8affdf6bcfec2d61', 'txnHashDate': 1708539971000, 'chainId': 1}]",https://twitter.com/0xNickLFranklin/status/1760481343161700523,Accounting Error,2024-02-21 20:26:11,https://github.com/SunWeb3Sec/DeFiHackLabs?tab=readme-ov-file#20240221-deeznutz-404---lack-of-validation,0
145,Particle Trade,139000.000000,ethereum,"[{'txnHash': '0x2cc3c3cfbdf04441f3349e49768c909ac252ace6f78b24a25d4700a47883514a', 'txnHashDate': 1707977375000, 'chainId': 1}, {'txnHash': '0xd9b3e229acc755881890394cc76fde0d7b83b1abd4d046b0f69c1fd9fd495ff6', 'txnHashDate': 1707977327000, 'chainId': 1}]",https://twitter.com/PeiQI99440310/status/1758681695208034604,Unverified User Input,2024-02-15 08:08:47,https://phalcon.blocksec.com/explorer/tx/eth/0x2cc3c3cfbdf04441f3349e49768c909ac252ace6f78b24a25d4700a47883514a,0
